DATE,LAT,LON,ALLSKY_SFC_SW_DWN,PRECTOTCORR,RH2M,WS2M,T2M_MAX,T2M_MIN
2023-01-13,-35.3440,-71.8060,33.9500,0.0000,36.7100,1.9000,33.3300,11.5300
2023-01-13,-34.7132,-71.6290,33.5300,0.0000,65.3300,3.2000,24.2700,10.9000
2023-01-13,-35.0274,-71.4280,33.9500,0.0000,27.3600,1.1300,32.8700,13.0200
2023-01-13,-35.3898,-71.7349,33.9500,0.0000,36.7100,1.9000,33.3300,11.5300
2023-01-13,-34.2790,-71.4926,33.5300,0.0000,36.1100,1.4900,32.0800,12.0300
2023-01-14,-35.3440,-71.8060,33.5900,0.0000,44.0800,1.5100,32.3800,10.1600
2023-01-14,-34.7132,-71.6290,31.3500,0.0100,68.5300,2.8500,22.7800,10.8500
2023-01-14,-35.1191,-71.6231,33.5900,0.0000,56.4900,2.0700,28.0600,10.2300
2023-01-14,-35.0274,-71.4280,33.5900,0.0000,37.4600,1.1600,30.7800,11.2600
2023-01-14,-35.3898,-71.7349,33.5900,0.0000,44.0800,1.5100,32.3800,10.1600
2023-01-14,-34.2790,-71.4926,31.3500,0.0000,45.9000,1.5400,29.6700,10.7800
2023-01-15,-35.3898,-71.7349,33.5000,0.0000,38.9100,1.7600,32.9400,12.0100
2023-01-15,-35.0274,-71.4280,33.5000,0.0100,34.1800,1.0400,32.5900,12.0200
2023-01-15,-35.1191,-71.6231,33.5000,0.0000,50.1800,2.2600,29.5200,11.1000
2023-01-15,-35.3440,-71.8060,33.5000,0.0000,38.9100,1.7600,32.9400,12.0100
2023-01-15,-34.7132,-71.6290,32.9200,0.0100,65.6900,2.9400,24.6600,11.2700
2023-01-15,-34.2790,-71.4926,32.9200,0.0100,41.9700,1.4600,32.1500,11.2600
2023-01-16,-34.7132,-71.6290,32.0100,0.0000,68.4700,2.7100,21.6500,11.1100
2023-01-16,-35.3898,-71.7349,32.6200,0.0000,40.8300,1.7400,31.3200,12.6600
2023-01-16,-35.3440,-71.8060,32.6200,0.0000,40.8300,1.7400,31.3200,12.6600
2023-01-16,-35.1191,-71.6231,32.6200,0.0000,56.4600,2.1200,25.7100,11.4200
2023-01-16,-34.2790,-71.4926,32.0100,0.0000,45.3900,1.6400,29.5300,11.9700
2023-01-16,-35.0274,-71.4280,32.6200,0.0000,36.6000,1.2400,30.3600,14.2600
2023-01-17,-35.3898,-71.7349,29.6100,0.0000,47.4100,1.6400,30.9900,11.1900
2023-01-17,-34.2790,-71.4926,28.7100,0.0000,47.1600,1.4700,30.2700,11.5900
2023-01-17,-35.0274,-71.4280,29.6100,0.0000,41.3000,1.1400,30.7200,12.4900
2023-01-17,-34.7132,-71.6290,28.7100,0.0000,69.1300,2.4700,22.4800,10.9500
2023-01-17,-35.1191,-71.6231,29.6100,0.0000,61.1900,2.0800,25.7800,10.6000
2023-01-17,-35.3440,-71.8060,29.6100,0.0000,47.4100,1.6400,30.9900,11.1900
2023-01-18,-34.2790,-71.4926,31.5400,0.0100,41.5400,1.4100,32.3300,13.7900
2023-01-18,-35.3898,-71.7349,32.3800,0.0200,44.5200,1.7400,34.7700,11.8400
2023-01-18,-35.1191,-71.6231,32.3800,0.0400,60.2000,2.1000,28.3700,10.2600
2023-01-18,-34.7132,-71.6290,31.5400,0.0500,72.5200,2.5100,23.8700,10.8000
2023-01-18,-35.0274,-71.4280,32.3800,0.0000,36.4300,1.1800,33.9100,13.1900
2023-01-18,-35.3440,-71.8060,32.3800,0.0200,44.5200,1.7400,34.7700,11.8400
2023-01-19,-35.3440,-71.8060,29.4200,0.0400,62.0700,1.9600,28.1800,11.5100
2023-01-19,-35.1191,-71.6231,29.4200,0.0600,71.5900,2.3000,24.3600,10.7300
2023-01-19,-34.2790,-71.4926,19.0700,0.0100,60.5100,1.6900,28.5400,11.2600
2023-01-19,-35.0274,-71.4280,29.4200,0.0100,55.7100,1.3400,28.8300,12.7200
2023-01-19,-34.7132,-71.6290,19.0700,0.0800,76.6500,2.5000,21.9000,11.5600
2023-01-19,-35.3898,-71.7349,29.4200,0.0400,62.0700,1.9600,28.1800,11.5100
2023-01-20,-35.1191,-71.6231,29.8700,0.0400,63.0100,2.3600,26.4400,11.0900
2023-01-20,-35.3440,-71.8060,29.8700,0.0300,53.7000,1.6700,30.6200,11.6700
2023-01-20,-34.2790,-71.4926,29.6300,0.0600,53.7000,1.5300,29.4800,11.3000
2023-01-20,-35.0274,-71.4280,29.8700,0.1700,49.0600,1.1900,29.8300,11.6000
2023-01-20,-34.7132,-71.6290,29.6300,0.0500,70.2400,2.9500,23.0000,11.5000
2023-01-20,-35.3898,-71.7349,29.8700,0.0300,53.7000,1.6700,30.6200,11.6700
2023-01-21,-34.2790,-71.4926,32.9500,0.0000,38.7800,1.5000,32.6900,13.5000
2023-01-21,-35.3898,-71.7349,33.1900,0.0300,42.9200,2.0300,33.4600,11.8400
2023-01-21,-35.0274,-71.4280,33.1900,0.0000,29.6200,1.1800,33.3600,14.0000
2023-01-21,-34.7132,-71.6290,32.9500,0.0100,65.4900,3.3300,25.6900,11.4900
2023-01-21,-35.3440,-71.8060,33.1900,0.0300,42.9200,2.0300,33.4600,11.8400
2023-01-21,-35.1191,-71.6231,33.1900,0.0200,53.5700,2.6500,29.9700,11.0200
2023-01-22,-34.7132,-71.6290,32.5100,0.0100,66.2100,2.6500,27.8400,11.7700
2023-01-22,-34.2790,-71.4926,32.5100,0.0000,37.7600,1.3800,34.7200,13.6000
2023-01-22,-35.0274,-71.4280,32.9800,0.0000,29.4000,1.0100,35.3400,13.7000
2023-01-22,-35.3440,-71.8060,32.9800,0.0100,43.1200,1.8800,36.2500,13.1200
2023-01-22,-35.3898,-71.7349,32.9800,0.0100,43.1200,1.8800,36.2500,13.1200
2023-01-22,-35.1191,-71.6231,32.9800,0.0100,55.3000,2.3200,33.1500,11.3100
2023-01-23,-35.3898,-71.7349,32.7500,0.0600,52.3000,1.6100,34.7100,13.3900
2023-01-23,-34.7132,-71.6290,31.6800,0.0300,72.9400,2.3100,26.0400,13.1600
2023-01-23,-35.0274,-71.4280,32.7500,0.0000,40.9700,1.2600,33.6700,15.0000
2023-01-23,-35.1191,-71.6231,32.7500,0.0600,63.6500,2.0200,30.8500,12.8200
2023-01-23,-35.3440,-71.8060,32.7500,0.0600,52.3000,1.6100,34.7100,13.3900
2023-01-23,-34.2790,-71.4926,31.6800,0.0000,50.8800,1.7000,32.6600,13.4800
2023-01-24,-35.3898,-71.7349,29.3100,2.4000,54.4700,1.8700,30.7900,14.9000
2023-01-24,-35.3440,-71.8060,29.3100,2.4000,54.4700,1.8700,30.7900,14.9000
2023-01-24,-35.0274,-71.4280,29.3100,0.3600,48.0900,1.0800,31.4000,14.4200
2023-01-24,-34.2790,-71.4926,31.5200,0.0500,49.1700,1.5500,32.5600,15.1800
2023-01-24,-35.1191,-71.6231,29.3100,0.8900,60.1000,2.6700,29.6700,14.5100
2023-01-24,-34.7132,-71.6290,31.5200,0.1600,68.3800,3.5600,26.5900,13.8000
2023-01-25,-34.2790,-71.4926,32.4700,0.0000,43.8700,1.5300,31.2600,13.6400
2023-01-25,-35.3898,-71.7349,32.9900,0.0000,38.9300,2.1900,32.3300,11.2100
2023-01-25,-35.3440,-71.8060,32.9900,0.0000,38.9300,2.1900,32.3300,11.2100
2023-01-25,-35.0274,-71.4280,32.9900,0.0000,35.0400,1.1300,32.1400,14.2600
2023-01-25,-35.1191,-71.6231,32.9900,0.0000,47.4700,2.9100,29.0500,11.6600
2023-01-25,-34.7132,-71.6290,32.4700,0.0000,61.5000,3.9300,24.2700,12.1100
2023-01-26,-35.3898,-71.7349,32.8900,0.0000,44.9800,1.8000,31.5600,9.6600
2023-01-26,-34.7132,-71.6290,32.4100,0.0000,65.8800,3.3300,23.8600,10.7300
2023-01-26,-35.1191,-71.6231,32.8900,0.0000,54.5400,2.4500,28.0400,9.5900
2023-01-26,-35.3440,-71.8060,32.8900,0.0000,44.9800,1.8000,31.5600,9.6600
2023-01-26,-34.2790,-71.4926,32.4100,0.0000,43.0400,1.4300,30.0300,11.2000
2023-01-26,-35.0274,-71.4280,32.8900,0.0000,33.6400,0.9800,30.7500,12.6100
2023-01-27,-35.3440,-71.8060,32.8200,0.0900,32.8500,2.2500,34.1100,11.9900
2023-01-27,-34.7132,-71.6290,32.4700,0.0100,60.4000,3.8000,26.6900,11.4700
2023-01-27,-35.1191,-71.6231,32.8200,0.0400,42.1900,2.8600,31.7100,11.5000
2023-01-27,-35.0274,-71.4280,32.8200,0.7400,25.2700,1.0800,34.0300,14.2300
2023-01-27,-35.3898,-71.7349,32.8200,0.0900,32.8500,2.2500,34.1100,11.9900
2023-01-27,-34.2790,-71.4926,32.4700,0.2200,32.1700,1.4200,33.9100,13.6300
2023-01-28,-35.1191,-71.6231,32.5600,0.0300,35.3100,2.5600,35.4300,11.8400
2023-01-28,-35.3440,-71.8060,32.5600,0.0200,26.5000,2.1200,38.2900,12.2300
2023-01-28,-34.2790,-71.4926,32.6700,0.0000,24.5900,1.4000,37.1000,15.9600
2023-01-28,-35.0274,-71.4280,32.5600,0.0000,20.6200,0.9900,37.4100,14.5000
2023-01-28,-34.7132,-71.6290,32.6700,0.0100,57.3500,3.2800,28.0200,11.3500
2023-01-28,-35.3898,-71.7349,32.5600,0.0200,26.5000,2.1200,38.2900,12.2300
2023-01-29,-35.1191,-71.6231,31.0400,0.1100,55.4100,2.1500,30.4000,14.1700
2023-01-29,-35.3898,-71.7349,31.0400,0.0900,40.9100,1.7200,37.3100,15.5900
2023-01-29,-34.2790,-71.4926,30.3600,0.0400,42.6800,1.6100,33.5300,15.4700
2023-01-29,-34.7132,-71.6290,30.3600,0.1200,73.7300,2.5200,24.0800,12.0000
2023-01-29,-35.0274,-71.4280,31.0400,0.0100,35.4700,1.2000,35.4500,16.6600
2023-01-29,-35.3440,-71.8060,31.0400,0.0900,40.9100,1.7200,37.3100,15.5900
2023-01-30,-35.3898,-71.7349,32.1300,0.0200,45.0200,2.0000,36.1800,14.3900
2023-01-30,-34.2790,-71.4926,30.6300,0.0600,50.2800,1.4000,34.2900,13.6700
2023-01-30,-35.3440,-71.8060,32.1300,0.0200,45.0200,2.0000,36.1800,14.3900
2023-01-30,-35.0274,-71.4280,32.1300,0.0200,39.5200,0.9800,35.5400,15.9000
2023-01-30,-35.1191,-71.6231,32.1300,0.0500,54.9500,2.3200,32.8600,13.1100
2023-01-30,-34.7132,-71.6290,30.6300,0.0800,70.2100,2.8400,26.3200,12.8100
2023-01-31,-34.7132,-71.6290,30.8100,0.0000,69.4100,3.3300,23.4800,12.1400
2023-01-31,-35.3898,-71.7349,31.9600,0.0300,40.6700,1.9600,34.8800,14.6000
2023-01-31,-34.2790,-71.4926,30.8100,0.0600,49.1200,1.4800,32.4400,13.7500
2023-01-31,-35.0274,-71.4280,31.9600,0.1900,40.0500,1.1500,33.6200,16.0000
2023-01-31,-35.1191,-71.6231,31.9600,0.0100,53.7000,2.4800,28.9400,12.6600
2023-01-31,-35.3440,-71.8060,31.9600,0.0300,40.6700,1.9600,34.8800,14.6000
2023-02-01,-35.0274,-71.4280,31.8500,0.0000,35.3600,1.1200,33.1700,13.3600
2023-02-01,-35.3898,-71.7349,31.8500,0.0100,39.8900,1.4800,34.1600,12.0900
2023-02-01,-35.3440,-71.8060,31.8500,0.0100,39.8900,1.4800,34.1600,12.0900
2023-02-01,-34.2790,-71.4926,31.5700,0.0000,43.8800,1.4400,32.2500,12.1500
2023-02-01,-35.1191,-71.6231,31.8500,0.0000,51.9500,2.2000,30.5900,11.4500
2023-02-01,-34.7132,-71.6290,31.5700,0.0000,67.0100,2.8700,25.2300,11.3900
2023-02-02,-35.0274,-71.4280,31.7500,0.0000,23.3500,1.0900,38.8200,15.7300
2023-02-02,-35.3898,-71.7349,31.7500,0.0000,24.4400,2.6800,39.2800,14.1700
2023-02-02,-35.3440,-71.8060,31.7500,0.0000,24.4400,2.6800,39.2800,14.1700
2023-02-02,-35.1191,-71.6231,31.7500,0.0000,28.3700,2.6800,38.0000,13.4800
2023-02-02,-34.2790,-71.4926,31.8700,0.0000,25.7100,1.3300,39.1600,15.7300
2023-02-02,-34.7132,-71.6290,31.8700,0.0000,50.0700,3.1900,31.9000,12.6000
2023-02-03,-34.2790,-71.4926,30.0500,0.0000,37.8800,1.5900,34.1100,17.7300
2023-02-03,-35.3898,-71.7349,30.4300,0.0000,36.7900,1.5600,39.0400,18.4500
2023-02-03,-35.1191,-71.6231,30.4300,0.0100,52.1800,2.1100,31.7200,14.6300
2023-02-03,-35.3440,-71.8060,30.4300,0.0000,36.7900,1.5600,39.0400,18.4500
2023-02-03,-35.0274,-71.4280,30.4300,0.0000,33.0400,1.2800,36.2600,18.8300
2023-02-03,-34.7132,-71.6290,30.0500,0.0100,68.9600,2.4500,25.8900,13.2900
2023-02-04,-34.7132,-71.6290,28.9600,0.0000,65.8800,2.2600,25.8200,14.9200
2023-02-04,-35.0274,-71.4280,30.0900,0.0000,38.8700,1.1600,33.2200,17.1700
2023-02-04,-35.1191,-71.6231,30.0900,0.0100,55.6500,2.0600,29.2500,15.6800
2023-02-04,-35.3898,-71.7349,30.0900,0.0100,45.3700,1.6100,33.7500,17.1400
2023-02-04,-34.2790,-71.4926,28.9600,0.0000,42.3800,1.4900,32.4700,16.4800
2023-02-04,-35.3440,-71.8060,30.0900,0.0100,45.3700,1.6100,33.7500,17.1400
2023-02-05,-35.3898,-71.7349,28.7000,0.0000,51.1500,1.4900,32.7300,15.5200
2023-02-05,-35.3440,-71.8060,28.7000,0.0000,51.1500,1.4900,32.7300,15.5200
2023-02-05,-34.2790,-71.4926,29.2900,0.0000,52.2300,1.2300,28.8700,14.8400
2023-02-05,-35.1191,-71.6231,28.7000,0.0100,65.1500,1.7700,26.6500,14.4300
2023-02-05,-35.0274,-71.4280,28.7000,0.0000,45.1400,0.9800,30.0600,16.4900
2023-02-05,-34.7132,-71.6290,29.2900,0.0200,74.3400,2.0300,22.4300,13.6100
2023-02-06,-35.3440,-71.8060,31.2200,0.0000,38.4100,1.8700,37.8700,14.8100
2023-02-06,-35.1191,-71.6231,31.2200,0.0000,52.1500,1.9300,33.9300,13.1400
2023-02-06,-35.3898,-71.7349,31.2200,0.0000,38.4100,1.8700,37.8700,14.8100
2023-02-06,-35.0274,-71.4280,31.2200,0.0000,34.6800,1.0000,35.7700,14.5100
2023-02-06,-34.2790,-71.4926,30.3300,0.0000,48.2800,1.3200,34.1000,13.5200
2023-02-06,-34.7132,-71.6290,30.3300,0.0000,68.6500,2.1100,26.6800,12.6800
2023-02-07,-34.2790,-71.4926,28.6100,0.0000,40.7300,1.1800,32.7200,14.9200
2023-02-07,-35.0274,-71.4280,30.8200,0.0000,31.1900,0.8800,34.3400,16.8900
2023-02-07,-35.3898,-71.7349,30.8200,0.0000,32.1700,1.2500,36.5700,14.8500
2023-02-07,-34.7132,-71.6290,28.6100,0.0000,68.8100,1.6600,25.4500,12.9400
2023-02-07,-35.1191,-71.6231,30.8200,0.0100,51.4900,1.4200,31.8400,12.9900
2023-02-07,-35.3440,-71.8060,30.8200,0.0000,32.1700,1.2500,36.5700,14.8500
2023-02-08,-35.0274,-71.4280,31.2300,0.0000,29.0100,1.0600,35.3500,14.8500
2023-02-08,-35.3898,-71.7349,31.2300,0.0000,35.1400,1.4800,36.5100,13.7600
2023-02-08,-34.7132,-71.6290,28.7000,0.0100,65.3200,2.5000,27.3000,13.4700
2023-02-08,-34.2790,-71.4926,28.7000,0.0000,36.5900,1.4200,34.7100,14.2900
2023-02-08,-35.3440,-71.8060,31.2300,0.0000,35.1400,1.4800,36.5100,13.7600
2023-02-08,-35.1191,-71.6231,31.2300,0.0000,46.4900,1.9300,32.7400,12.9800
2023-02-09,-34.2790,-71.4926,31.0800,0.0000,20.9300,1.7200,37.3300,17.2200
2023-02-09,-35.3440,-71.8060,31.3700,0.0000,33.0200,2.5900,37.4500,14.1100
2023-02-09,-35.3898,-71.7349,31.3700,0.0000,33.0200,2.5900,37.4500,14.1100
2023-02-09,-35.0274,-71.4280,31.3700,0.0000,19.4200,1.3900,37.3000,15.9900
2023-02-09,-35.1191,-71.6231,31.3700,0.0000,37.1700,3.1900,35.6100,13.4100
2023-02-09,-34.7132,-71.6290,31.0800,0.0000,52.3100,4.0800,30.0600,12.8700
2023-02-10,-35.3440,-71.8060,30.8000,0.0000,38.4200,2.8200,34.7500,15.9800
2023-02-10,-35.3898,-71.7349,30.8000,0.0000,38.4200,2.8200,34.7500,15.9800
2023-02-10,-35.0274,-71.4280,30.8000,0.0000,23.1600,1.5800,35.7500,16.7100
2023-02-10,-35.1191,-71.6231,30.8000,0.0000,43.7500,3.6800,33.1600,15.9500
2023-02-10,-34.2790,-71.4926,30.7700,0.0000,27.0900,1.9400,36.1500,17.1600
2023-02-10,-34.7132,-71.6290,30.7700,0.0000,56.3200,4.6800,29.3000,14.9400
2023-02-11,-35.3440,-71.8060,30.6200,0.0000,34.6300,2.3800,35.4400,13.2100
2023-02-11,-35.0274,-71.4280,30.6200,0.0000,22.1200,1.2700,35.4400,16.5000
2023-02-11,-34.7132,-71.6290,30.5800,0.0000,58.9200,4.0600,27.6200,12.8500
2023-02-11,-35.3898,-71.7349,30.6200,0.0000,34.6300,2.3800,35.4400,13.2100
2023-02-11,-35.1191,-71.6231,30.6200,0.0000,40.4100,3.0300,33.1700,13.2100
2023-02-11,-34.2790,-71.4926,30.5800,0.0000,29.2500,1.5900,35.4700,15.9100
2023-02-12,-34.7132,-71.6290,29.8000,0.0000,69.3400,3.6300,25.6200,13.4500
2023-02-12,-35.3898,-71.7349,29.1900,0.0000,53.9500,2.1700,31.0200,14.0500
2023-02-12,-35.3440,-71.8060,29.1900,0.0000,53.9500,2.1700,31.0200,14.0500
2023-02-12,-35.1191,-71.6231,29.1900,0.0000,60.5600,2.8900,28.6000,13.8000
2023-02-12,-34.2790,-71.4926,29.8000,0.0000,41.1700,1.7500,31.3400,14.6700
2023-02-12,-35.0274,-71.4280,29.1900,0.0000,34.9600,1.3700,31.4500,14.4900
2023-02-13,-35.0274,-71.4280,30.4500,0.0000,32.5500,1.5300,31.4000,12.9500
2023-02-13,-34.2790,-71.4926,30.3500,0.0000,37.0700,1.9500,32.2100,13.5300
2023-02-13,-35.1191,-71.6231,30.4500,0.0000,53.0100,3.5100,29.7100,12.5800
2023-02-13,-35.3898,-71.7349,30.4500,0.0000,47.9300,2.4900,31.1200,12.7400
2023-02-13,-34.7132,-71.6290,30.3500,0.0000,63.3000,4.5300,26.4000,12.8000
2023-02-13,-35.3440,-71.8060,30.4500,0.0000,47.9300,2.4900,31.1200,12.7400
2023-02-14,-34.2790,-71.4926,29.8600,0.0000,29.5900,2.0600,32.3600,14.4100
2023-02-14,-35.1191,-71.6231,29.7000,0.0000,41.7700,3.9400,29.5500,12.2900
2023-02-14,-34.7132,-71.6290,29.8600,0.0000,53.5100,5.1700,26.6600,12.3800
2023-02-14,-35.3440,-71.8060,29.7000,0.0000,37.8700,3.0700,29.8600,12.5200
2023-02-14,-35.3898,-71.7349,29.7000,0.0000,37.8700,3.0700,29.8600,12.5200
2023-02-14,-35.0274,-71.4280,29.7000,0.0000,27.2600,1.7200,31.3300,14.3000
2023-02-15,-35.3898,-71.7349,29.5900,0.0000,39.9200,2.6800,34.1500,13.8600
2023-02-15,-34.7132,-71.6290,29.7800,0.0000,61.6200,4.0000,27.6600,13.4600
2023-02-15,-35.0274,-71.4280,29.5900,0.0000,29.9100,1.2200,34.9200,15.6000
2023-02-15,-34.2790,-71.4926,29.7800,0.0000,34.7800,1.6900,35.1500,15.9000
2023-02-15,-35.3440,-71.8060,29.5900,0.0000,39.9200,2.6800,34.1500,13.8600
2023-02-15,-35.1191,-71.6231,29.5900,0.0000,46.8900,3.1900,32.8100,13.6700
2023-02-16,-34.7132,-71.6290,29.5900,0.0000,58.4800,3.0000,25.8200,12.0600
2023-02-16,-35.0274,-71.4280,29.6500,0.0000,29.8600,0.8800,31.7800,14.4300
2023-02-16,-34.2790,-71.4926,29.5900,0.0000,36.6800,1.3100,31.9400,14.3900
2023-02-16,-35.3440,-71.8060,29.6500,0.0000,30.9600,2.2000,31.8200,12.3700
2023-02-16,-35.1191,-71.6231,29.6500,0.0000,39.1200,2.4700,30.4400,12.2200
2023-02-16,-35.3898,-71.7349,29.6500,0.0000,30.9600,2.2000,31.8200,12.3700
2023-02-17,-35.3898,-71.7349,29.5300,0.0000,18.3100,1.1800,35.0300,12.2300
2023-02-17,-34.7132,-71.6290,29.2500,0.0000,41.9100,1.5800,27.4300,11.9000
2023-02-17,-35.0274,-71.4280,29.5300,0.0000,19.4100,0.8800,33.5500,13.8500
2023-02-17,-34.2790,-71.4926,29.2500,0.0000,25.2800,1.0600,33.4300,14.5600
2023-02-17,-35.3440,-71.8060,29.5300,0.0000,18.3100,1.1800,35.0300,12.2300
2023-02-17,-35.1191,-71.6231,29.5300,0.0000,28.5700,1.5900,31.7900,11.7000
2023-02-18,-35.1191,-71.6231,28.9800,0.0000,42.1900,2.0200,29.5900,12.6200
2023-02-18,-34.7132,-71.6290,28.7600,0.0000,50.7700,2.0300,26.6300,14.0300
2023-02-18,-35.3440,-71.8060,28.9800,0.0000,34.3200,1.6000,32.8600,11.8600
2023-02-18,-35.0274,-71.4280,28.9800,0.0000,28.0000,1.2800,32.9500,15.0700
2023-02-18,-35.3898,-71.7349,28.9800,0.0000,34.3200,1.6000,32.8600,11.8600
2023-02-18,-34.2790,-71.4926,28.7600,0.0000,29.4800,1.5000,32.9400,17.0400
2023-02-19,-34.7132,-71.6290,28.5600,0.0000,54.2000,1.9600,26.8000,15.0500
2023-02-19,-34.2790,-71.4926,28.5600,0.0000,35.1000,1.2400,32.5500,16.7400
2023-02-19,-35.0274,-71.4280,28.8600,0.0000,31.4600,0.9500,32.6000,16.1900
2023-02-19,-35.3440,-71.8060,28.8600,0.0000,32.5100,1.2900,33.7100,15.6400
2023-02-19,-35.3898,-71.7349,28.8600,0.0000,32.5100,1.2900,33.7100,15.6400
2023-02-19,-35.1191,-71.6231,28.8600,0.0000,41.6100,1.7500,30.1900,15.3300
2023-02-20,-35.3440,-71.8060,28.9300,0.0000,29.4200,1.5000,36.0300,14.7100
2023-02-20,-35.0274,-71.4280,28.9300,0.0000,22.7200,0.8700,35.7300,18.1300
2023-02-20,-35.1191,-71.6231,28.9300,0.0000,39.0300,1.8400,33.5400,14.3100
2023-02-20,-35.3898,-71.7349,28.9300,0.0000,29.4200,1.5000,36.0300,14.7100
2023-02-20,-34.2790,-71.4926,28.5500,0.0000,28.3400,1.0800,35.3900,17.9700
2023-02-20,-34.7132,-71.6290,28.5500,0.0000,58.0500,2.3300,27.4700,13.8700
2023-02-21,-34.2790,-71.4926,28.5800,0.0000,30.7200,1.3200,34.8300,15.9600
2023-02-21,-35.1191,-71.6231,28.6600,0.0000,40.8500,1.7400,32.6000,13.1700
2023-02-21,-35.3898,-71.7349,28.6600,0.0000,27.1800,1.3700,36.5800,14.5300
2023-02-21,-34.7132,-71.6290,28.5800,0.0000,64.2600,1.9900,26.1900,12.4800
2023-02-21,-35.3440,-71.8060,28.6600,0.0000,27.1800,1.3700,36.5800,14.5300
2023-02-21,-35.0274,-71.4280,28.6600,0.0000,22.7400,1.0600,35.9100,16.9000
2023-02-22,-35.1191,-71.6231,28.0800,0.0000,54.2500,1.5800,29.6800,11.5300
2023-02-22,-35.3898,-71.7349,28.0800,0.0000,38.7900,1.1100,33.9200,12.6100
2023-02-22,-34.2790,-71.4926,27.5500,0.0000,38.9100,1.2600,32.5300,14.4400
2023-02-22,-35.3440,-71.8060,28.0800,0.0000,38.7900,1.1100,33.9200,12.6100
2023-02-22,-35.0274,-71.4280,28.0800,0.0000,31.4400,1.0100,32.8200,15.7200
2023-02-22,-34.7132,-71.6290,27.5500,0.0000,68.2500,1.6800,25.1600,12.2000
2023-02-23,-35.1191,-71.6231,28.4100,0.0000,41.5800,1.8400,34.2900,13.1600
2023-02-23,-34.2790,-71.4926,27.9700,0.0000,31.4400,1.3000,35.4500,15.8300
2023-02-23,-35.3898,-71.7349,28.4100,0.0000,33.1500,1.5300,36.5100,14.0200
2023-02-23,-35.3440,-71.8060,28.4100,0.0000,33.1500,1.5300,36.5100,14.0200
2023-02-23,-34.7132,-71.6290,27.9700,0.0000,61.5800,2.0800,28.5800,12.8400
2023-02-23,-35.0274,-71.4280,28.4100,0.0000,24.0700,0.9600,35.7300,16.3200
2023-02-24,-34.2790,-71.4926,25.2600,0.0000,47.8700,1.6800,30.8400,14.3400
2023-02-24,-35.3440,-71.8060,27.1300,0.0100,50.7500,1.4900,32.8200,13.1200
2023-02-24,-35.1191,-71.6231,27.1300,0.0000,66.1500,2.1300,27.6000,12.6200
2023-02-24,-35.3898,-71.7349,27.1300,0.0100,50.7500,1.4900,32.8200,13.1200
2023-02-24,-35.0274,-71.4280,27.1300,0.0100,39.1600,1.3100,31.6200,15.5300
2023-02-24,-34.7132,-71.6290,25.2600,0.0000,76.0700,2.2300,23.5400,13.0800
2023-02-25,-35.0274,-71.4280,27.6100,0.0100,41.8900,0.9300,30.3300,14.0100
2023-02-25,-35.3440,-71.8060,27.6100,0.0100,48.5200,1.8300,30.8200,13.1800
2023-02-25,-35.1191,-71.6231,27.6100,0.0000,56.2600,2.4500,29.6400,12.1300
2023-02-25,-34.7132,-71.6290,27.3000,0.0000,67.1000,3.1400,26.1300,13.0300
2023-02-25,-34.2790,-71.4926,27.3000,0.0000,46.9800,1.3000,30.8900,13.9300
2023-02-25,-35.3898,-71.7349,27.6100,0.0100,48.5200,1.8300,30.8200,13.1800
2023-02-26,-35.0274,-71.4280,28.4300,0.0000,18.2300,1.2000,33.8100,14.1600
2023-02-26,-34.2790,-71.4926,28.3700,0.0000,21.5500,1.5800,34.4200,15.7000
2023-02-26,-35.3440,-71.8060,28.4300,0.0000,24.2400,2.2600,33.1000,11.6600
2023-02-26,-35.1191,-71.6231,28.4300,0.0000,27.3800,2.9400,32.5000,12.3200
2023-02-26,-35.3898,-71.7349,28.4300,0.0000,24.2400,2.2600,33.1000,11.6600
2023-02-26,-34.7132,-71.6290,28.3700,0.0000,43.4500,3.8800,28.5600,13.0300
2023-02-27,-35.3898,-71.7349,28.0100,0.0000,30.3800,1.5700,37.6300,13.3300
2023-02-27,-35.1191,-71.6231,28.0100,0.0000,40.1900,1.9800,32.7300,12.7900
2023-02-27,-34.2790,-71.4926,28.2300,0.0000,19.9100,1.2800,36.1800,15.4000
2023-02-27,-35.0274,-71.4280,28.0100,0.0000,15.9400,1.0900,37.0900,16.5000
2023-02-27,-34.7132,-71.6290,28.2300,0.0000,57.3600,2.5100,26.2900,12.5700
2023-02-27,-35.3440,-71.8060,28.0100,0.0000,30.3800,1.5700,37.6300,13.3300
2023-02-28,-35.0274,-71.4280,27.6900,0.0000,22.8900,1.0400,34.5300,15.1500
2023-02-28,-35.1191,-71.6231,27.6900,0.0100,48.1100,2.1700,33.0400,11.0600
2023-02-28,-34.7132,-71.6290,27.7800,0.0000,64.2100,2.6400,27.0800,12.1800
2023-02-28,-34.2790,-71.4926,27.7800,0.0000,31.6200,1.3700,34.3800,13.6400
2023-02-28,-35.3440,-71.8060,27.6900,0.0100,36.5300,1.7600,35.2400,12.2500
2023-02-28,-35.3898,-71.7349,27.6900,0.0100,36.5300,1.7600,35.2400,12.2500
2023-03-01,-34.7132,-71.6290,27.1600,0.0000,58.5200,4.3500,27.5100,13.2900
2023-03-01,-35.3440,-71.8060,27.0600,0.0000,37.7400,2.7400,34.7000,14.3700
2023-03-01,-35.3898,-71.7349,27.0600,0.0000,37.7400,2.7400,34.7000,14.3700
